"Female_Ana-de-TrinidadSonetos" "Female_LeonordelaCuevaSonetos" "Female_Maria-de-SantaIsabelSonetos" "Female_MariadeZayas_Sonetos" "Female_SorJuanaInesdelaCruzSonetos" "Female_Violante-do-CeuSonetos" "Male_GongoraSonetos" "Male_JuandeArguijoSonetos" "Male_JuandeJaureguiSonetos" "Male_LopedeVegaSonetos" "Male_PedroSotodeRojasSonetos" "Male_QuevedoSonetos"
"mueren" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00402803512446629 0 0.00214546234713581
"mueven" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.00214546234713581
"multiplica" 0 0 0 0 0 0 0 0 0 0 0 0.010727311735679
"nácar" 0 0 0 0.0361663652802893 0 0 0.0193124758594052 0 0 0.0013426783748221 0 0.00214546234713581
"nacen" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"nacimiento" 0 0 0 0 0 0.012992074834351 0 0 0 0.00268535674964419 0 0.00429092469427162
"nadar" 0 0.0510204081632653 0 0 0 0 0 0 0 0 0 0.00858184938854323
"navegar" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.00869262865090403 0.00643638704140742
"navío" 0 0 0 0 0 0 0.0193124758594052 0.0159438775510204 0 0.0013426783748221 0.00869262865090403 0
"necias" 0 0 0 0.0361663652802893 0.0152532031726663 0 0 0 0 0.00268535674964419 0.00869262865090403 0
"necios" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"néctar" 0 0 0 0 0 0 0.0386249517188103 0 0 0 0 0.00214546234713581
"negar" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.00402803512446629 0 0
"neptuno" 0 0 0 0 0 0.012992074834351 0 0.0318877551020408 0 0.0013426783748221 0 0.00214546234713581
"niebla" 0 0 0.074019245003701 0 0 0 0.0193124758594052 0 0 0.0013426783748221 0.00869262865090403 0
"noticia" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00268535674964419 0.00869262865090403 0.00214546234713581
"nublado" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0.00869262865090403 0.00214546234713581
"nudo" 0.0574382538770821 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00214546234713581
"obligado" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00402803512446629 0.00869262865090403 0
"ofensas" 0 0 0 0 0 0.012992074834351 0.00965623792970259 0 0 0.0013426783748221 0 0.00429092469427162
"ofreces" 0 0 0 0.0361663652802893 0 0 0 0 0.0482858522452921 0.0013426783748221 0 0.00429092469427162
"ofrezca" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"ojuelos" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.0173852573018081 0.00214546234713581
"olmos" 0 0 0 0 0 0 0 0 0 0.00671339187411048 0 0
"olor" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00402803512446629 0.00869262865090403 0
"olores" 0 0 0 0 0 0 0.0386249517188103 0 0 0 0 0.00214546234713581
"oloroso" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.00214546234713581
"opone" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0.0159438775510204 0 0.0013426783748221 0 0.00214546234713581
"oprime" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.00214546234713581
"opuesta" 0 0 0 0 0 0 0.00965623792970259 0.0159438775510204 0 0.00268535674964419 0.00869262865090403 0
"opuesto" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00537071349928838 0 0
"ora" 0 0 0 0 0 0 0 0.0318877551020408 0 0 0 0.00643638704140742
"orientales" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.00402803512446629 0 0
"orillas" 0 0 0 0 0 0 0.00965623792970259 0 0 0 0 0.00858184938854323
"osada" 0 0 0 0 0 0.012992074834351 0 0 0 0 0 0.00858184938854323
"oso" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.0173852573018081 0.00429092469427162
"pagado" 0 0 0 0.0361663652802893 0.0152532031726663 0 0 0 0 0.00268535674964419 0 0.00214546234713581
"pagar" 0 0 0 0 0.0152532031726663 0 0 0 0 0.0013426783748221 0 0.00643638704140742
"pardas" 0 0 0 0 0 0.0259841496687021 0 0 0 0.00268535674964419 0 0.00214546234713581
"pareció" 0 0 0 0 0 0 0.0193124758594052 0 0 0.0013426783748221 0.00869262865090403 0.00214546234713581
"parlero" 0 0 0 0 0 0 0.00965623792970259 0 0 0 0 0.00858184938854323
"pasé" 0 0 0 0 0 0.012992074834351 0 0 0 0.00402803512446629 0 0.00214546234713581
"peca" 0 0 0 0 0.0152532031726663 0 0 0 0 0 0.00869262865090403 0.00643638704140742
"peligroso" 0 0 0 0 0 0 0 0.0318877551020408 0 0.00268535674964419 0 0.00214546234713581
"penitencia" 0 0 0 0 0 0 0 0 0 0 0.00869262865090403 0.00858184938854323
"perderse" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"perdiste" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00537071349928838 0 0
"perdone" 0 0 0 0 0.0152532031726663 0.012992074834351 0.00965623792970259 0 0 0.00268535674964419 0 0
"perjuro" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00268535674964419 0 0.00429092469427162
"peste" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"piensan" 0 0.0510204081632653 0 0 0.0152532031726663 0 0 0 0 0.0013426783748221 0 0.00429092469427162
"pienses" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00537071349928838 0 0
"pierda" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"pierdas" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00402803512446629 0 0.00214546234713581
"pimpollo" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"pintada" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"pintar" 0 0.0510204081632653 0 0 0 0 0 0 0 0.00537071349928838 0 0
"pisadas" 0 0 0 0 0 0 0.00965623792970259 0 0 0 0 0.00858184938854323
"pisas" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"pleito" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"pomona" 0 0 0 0 0 0 0.00965623792970259 0 0 0 0.0173852573018081 0.00429092469427162
"poniente" 0 0 0 0 0.0152532031726663 0 0 0 0 0.0013426783748221 0.00869262865090403 0.00429092469427162
"prefiere" 0 0 0.074019245003701 0 0 0.0259841496687021 0 0 0 0 0 0.00429092469427162
"presteza" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"presumido" 0 0 0 0 0 0.0259841496687021 0 0 0 0 0 0.00643638704140742
"presurosa" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0.0318877551020408 0 0 0.00869262865090403 0
"pretendéis" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.0173852573018081 0.00214546234713581
"prevenir" 0 0 0 0 0 0.012992074834351 0 0 0 0.00537071349928838 0 0
"previno" 0 0 0 0 0 0.012992074834351 0.00965623792970259 0 0 0 0 0.00643638704140742
"prive" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"proceso" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.0173852573018081 0.00429092469427162
"prodigios" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.00268535674964419 0 0.00214546234713581
"prodigioso" 0 0 0 0 0.0305064063453325 0 0.00965623792970259 0.0159438775510204 0 0.0013426783748221 0 0
"profana" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00858184938854323
"profecía" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"profeta" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00858184938854323
"provoco" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"pude" 0 0 0.074019245003701 0 0 0 0 0 0 0.00402803512446629 0 0.00214546234713581
"quejarme" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"querría" 0 0 0 0 0 0.012992074834351 0 0 0 0.00268535674964419 0 0.00429092469427162
"queso" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00858184938854323
"quilla" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.00869262865090403 0.00429092469427162
"quimera" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"quitando" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00858184938854323
"raíz" 0.0574382538770821 0 0 0 0 0 0 0 0 0.00268535674964419 0.00869262865090403 0.00214546234713581
"rastro" 0 0.0510204081632653 0 0 0 0 0 0 0 0 0 0.00858184938854323
"raudal" 0 0 0 0 0 0.012992074834351 0 0 0 0.0013426783748221 0 0.00643638704140742
"razones" 0 0 0 0 0 0 0.00965623792970259 0 0 0.0013426783748221 0 0.00643638704140742
"recibo" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.0260778859527121 0
"relámpagos" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"religiosa" 0 0 0 0 0 0 0.00965623792970259 0 0 0 0 0.00858184938854323
"remedios" 0 0 0 0 0 0.012992074834351 0 0 0 0.00537071349928838 0 0
"remo" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.00869262865090403 0.00429092469427162
"remos" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0.00869262865090403 0.00214546234713581
"remoto" 0 0 0 0 0 0 0.00965623792970259 0 0.0482858522452921 0.0013426783748221 0.00869262865090403 0.00214546234713581
"rendirse" 0 0 0 0 0 0 0 0 0 0.00671339187411048 0 0
"renombre" 0 0.0510204081632653 0 0 0 0 0 0 0 0.00268535674964419 0 0.00429092469427162
"reparo" 0 0 0.074019245003701 0 0 0 0 0 0 0.00268535674964419 0.0173852573018081 0
"respeta" 0 0 0 0 0 0 0 0.0159438775510204 0 0.0013426783748221 0.00869262865090403 0.00429092469427162
"respetada" 0 0 0 0 0 0.012992074834351 0 0 0 0 0 0.00858184938854323
"resplandores" 0 0 0 0.0361663652802893 0 0.012992074834351 0 0 0 0.00268535674964419 0 0.00214546234713581
"resucita" 0 0 0 0.0361663652802893 0 0 0 0 0.0965717044905843 0.0013426783748221 0.00869262865090403 0
"retiro" 0 0 0.074019245003701 0 0 0.012992074834351 0 0 0 0.0013426783748221 0 0.00429092469427162
"reverbera" 0 0 0 0 0 0 0 0 0 0 0.00869262865090403 0.00858184938854323
"revés" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00858184938854323
"riendo" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00268535674964419 0 0.00429092469427162
"rinda" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00402803512446629 0.00869262865090403 0
"robado" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"rocas" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00402803512446629 0 0
"rodea" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"rodeo" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0 0.00429092469427162
"rojas" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00268535674964419 0.00869262865090403 0
"rompí" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00537071349928838 0 0
"rompida" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"rosada" 0 0.0510204081632653 0 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0.00869262865090403 0
"rotos" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00537071349928838 0 0
"ruda" 0 0 0 0 0 0 0.00965623792970259 0 0.0482858522452921 0.0013426783748221 0 0.00429092469427162
"sabia" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0.0173852573018081 0
"sabiendo" 0 0.0510204081632653 0 0 0.0152532031726663 0.0259841496687021 0.00965623792970259 0 0 0 0 0
"sabrá" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.00869262865090403 0.00429092469427162
"sacar" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"sacas" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"sacerdote" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"salamandra" 0 0 0.074019245003701 0 0 0 0 0 0 0 0 0.00858184938854323
"salen" 0 0 0 0 0 0 0 0 0 0.00671339187411048 0 0
"salí" 0 0 0 0 0 0 0 0.0159438775510204 0.0965717044905843 0.0013426783748221 0 0.00214546234713581
"salía" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.00214546234713581
"santos" 0 0 0 0 0 0 0.00965623792970259 0 0.0482858522452921 0.00402803512446629 0 0
"sazón" 0 0 0 0 0 0 0 0 0.0965717044905843 0.00268535674964419 0 0.00214546234713581
"secretos" 0 0 0 0 0 0.012992074834351 0 0 0 0.00268535674964419 0.00869262865090403 0.00214546234713581
"semblantes" 0 0 0 0 0 0 0 0 0 0 0 0.010727311735679
"semejanza" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"sendas" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"senos" 0.0574382538770821 0 0 0 0 0 0 0.0159438775510204 0 0.00268535674964419 0 0.00214546234713581
"sentida" 0 0 0 0 0 0.0519682993374042 0 0 0 0 0.00869262865090403 0
"seña" 0 0 0 0 0 0 0.00965623792970259 0 0 0 0 0.00858184938854323
"sepulta" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"serpiente" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0 0.00429092469427162
"servía" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.00869262865090403 0.00643638704140742
"sienten" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0.00869262865090403 0.00214546234713581
"signos" 0 0 0 0 0 0 0.00965623792970259 0 0.0482858522452921 0.0013426783748221 0 0.00429092469427162
"sintiendo" 0 0 0 0 0 0.012992074834351 0 0.0159438775510204 0 0.00402803512446629 0 0
"sirvió" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.00214546234713581
"sitio" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"soberanos" 0 0 0 0 0 0.012992074834351 0 0 0 0.00268535674964419 0 0.00429092469427162
"soberbias" 0 0 0 0 0 0 0.00965623792970259 0.0159438775510204 0 0.00268535674964419 0 0.00214546234713581
"sobra" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00268535674964419 0.00869262865090403 0.00214546234713581
"socorrida" 0.0574382538770821 0 0 0 0 0.012992074834351 0 0.0159438775510204 0 0 0 0.00429092469427162
"solicitud" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00402803512446629 0.00869262865090403 0
"solitario" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"sonora" 0 0.102040816326531 0.074019245003701 0 0 0 0 0 0 0.0013426783748221 0 0.00214546234713581
"sonoras" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00858184938854323
"subiendo" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.0013426783748221 0.00869262865090403 0.00214546234713581
"subiste" 0 0 0 0 0 0.012992074834351 0 0.0159438775510204 0 0.00268535674964419 0 0.00214546234713581
"sucesos" 0 0 0 0 0 0 0 0.0318877551020408 0 0.00268535674964419 0 0.00214546234713581
"suda" 0 0 0 0 0 0 0.0289687137891078 0 0 0 0 0.00429092469427162
"sueles" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0.00869262865090403 0
"sufra" 0 0 0 0 0.0152532031726663 0 0 0 0 0.0013426783748221 0.0173852573018081 0.00214546234713581
"superior" 0 0 0 0 0 0.0259841496687021 0.00965623792970259 0 0 0.00268535674964419 0 0
"supuesto" 0 0 0.074019245003701 0 0 0 0 0 0 0.00537071349928838 0 0
"sutiles" 0 0 0 0 0 0 0 0 0 0.00671339187411048 0 0
"tablas" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0.00869262865090403 0.00214546234713581
"tebas" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"temes" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"temiendo" 0.114876507754164 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00429092469427162
"tempestades" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.00869262865090403 0.00643638704140742
"templado" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00537071349928838 0 0
"temple" 0 0 0 0 0 0 0 0 0 0.00671339187411048 0 0
"temprano" 0 0 0.074019245003701 0 0 0 0.00965623792970259 0 0 0.0013426783748221 0.0173852573018081 0
"tercero" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"terror" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"testimonio" 0 0 0 0 0 0.012992074834351 0 0 0 0.00402803512446629 0 0.00214546234713581
"teucro" 0 0 0 0 0.0152532031726663 0 0 0.0637755102040816 0 0 0 0
"tibieza" 0 0 0 0.0723327305605787 0 0 0 0 0 0.00402803512446629 0 0
"tiento" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00402803512446629 0.00869262865090403 0
"tijera" 0 0 0.074019245003701 0 0.0152532031726663 0 0.00965623792970259 0 0 0.0013426783748221 0 0.00214546234713581
"título" 0 0 0 0 0 0.0259841496687021 0 0 0 0.0013426783748221 0 0.00429092469427162
"títulos" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00268535674964419 0.00869262865090403 0
"torcida" 0 0 0 0 0 0 0.00965623792970259 0 0 0.0013426783748221 0 0.00643638704140742
"tórtola" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.00214546234713581
"travieso" 0 0 0 0 0 0 0 0 0.144857556735876 0 0 0.00429092469427162
"triunfó" 0 0.0510204081632653 0 0 0 0.012992074834351 0 0 0.0482858522452921 0.0013426783748221 0 0.00214546234713581
"trocar" 0 0 0 0 0.0152532031726663 0 0 0.0159438775510204 0 0.00268535674964419 0 0.00214546234713581
"trofeos" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.00214546234713581
"trompeta" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"trueco" 0 0 0 0 0 0 0 0 0.0482858522452921 0 0 0.00858184938854323
"trueno" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0 0.00429092469427162
"tuviese" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00537071349928838 0 0
"u" 0 0 0 0 0 0 0 0 0 0 0.00869262865090403 0.00858184938854323
"ultraje" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.0013426783748221 0.00869262865090403 0.00214546234713581
"undoso" 0 0 0 0 0 0.012992074834351 0.0193124758594052 0.0159438775510204 0 0 0 0.00214546234713581
"vado" 0.0574382538770821 0 0 0 0 0 0.0193124758594052 0 0 0 0 0.00429092469427162
"vago" 0 0 0 0 0.0305064063453325 0 0.00965623792970259 0.0318877551020408 0 0 0 0
"vanamente" 0 0 0 0 0 0 0 0.0318877551020408 0 0.00402803512446629 0 0
"vaso" 0 0 0.074019245003701 0 0 0 0.00965623792970259 0 0 0.0013426783748221 0.00869262865090403 0.00214546234713581
"venenosa" 0 0 0.074019245003701 0 0 0.012992074834351 0 0 0 0 0.00869262865090403 0.00429092469427162
"vengar" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00402803512446629 0 0.00214546234713581
"vengarse" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"venid" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00537071349928838 0 0
"ventana" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00643638704140742
"verdadera" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.00869262865090403 0.00643638704140742
"verdaderas" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"vigilante" 0 0 0 0 0 0 0.0193124758594052 0 0 0 0.00869262865090403 0.00429092469427162
"vine" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00214546234713581
"viniste" 0 0 0 0 0 0.012992074834351 0 0 0 0.00268535674964419 0 0.00429092469427162
"vivido" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0.00869262865090403 0.00214546234713581
"vivió" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00858184938854323
"vivirán" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.00214546234713581
"volcán" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.00869262865090403 0.00643638704140742
"voraz" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.00869262865090403 0.00643638704140742
"vueltas" 0 0 0 0.0361663652802893 0 0 0.00965623792970259 0.0159438775510204 0 0.0013426783748221 0.00869262865090403 0
"vulcano" 0 0 0 0 0 0 0 0.0159438775510204 0.0482858522452921 0.0013426783748221 0 0.00429092469427162
"zona" 0 0 0 0 0 0 0 0.0159438775510204 0.0482858522452921 0.0013426783748221 0.00869262865090403 0.00214546234713581
"abejas" 0 0 0 0 0 0 0 0 0 0 0 0.00858184938854323
"abel" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00214546234713581
"abiertos" 0 0 0 0 0 0 0 0 0.0482858522452921 0.00268535674964419 0 0.00214546234713581
"aborrecen" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00643638704140742
"aborrecida" 0 0.0510204081632653 0 0.0361663652802893 0 0 0 0 0 0.00268535674964419 0 0
"aborrezca" 0 0 0 0 0 0.012992074834351 0 0 0 0.00268535674964419 0.00869262865090403 0
"abraham" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0
"abrasadas" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0
"abrase" 0.0574382538770821 0 0 0 0 0 0 0 0 0.00402803512446629 0 0
"abrazo" 0 0 0 0 0 0 0 0 0 0 0.0173852573018081 0.00429092469427162
"abres" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.00869262865090403 0.00214546234713581
"abundancia" 0 0 0 0 0 0.012992074834351 0 0 0 0.00268535674964419 0 0.00214546234713581
"acabado" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00429092469427162
"acierte" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0.0159438775510204 0 0 0.00869262865090403 0
"aconseja" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0 0 0.00429092469427162
"acto" 0 0 0 0 0 0.012992074834351 0 0 0 0.00268535674964419 0 0.00214546234713581
"actor" 0 0 0 0 0 0 0 0 0 0 0.0347705146036161 0
"acude" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0.00869262865090403 0
"acuerda" 0 0 0 0 0 0 0 0 0 0 0.00869262865090403 0.00643638704140742
"acuerdas" 0 0 0 0 0.0305064063453325 0 0 0 0 0.0013426783748221 0 0.00214546234713581
"acusa" 0 0 0 0 0 0 0 0 0 0 0 0.00858184938854323
"admirable" 0 0 0 0 0 0 0.00965623792970259 0.0159438775510204 0 0 0 0.00429092469427162
"admirado" 0 0 0 0 0.0305064063453325 0 0 0.0159438775510204 0 0 0 0.00214546234713581
"adoraba" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00214546234713581
"adorar" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00429092469427162
"adorna" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0
"adúltero" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0 0.00214546234713581
"agradezco" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00429092469427162
"aguda" 0 0 0 0 0 0 0.0193124758594052 0 0 0 0.0173852573018081 0
"aires" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0
"airoso" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.00268535674964419 0 0
"ajedrez" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0
"alabar" 0 0 0.148038490007402 0.0361663652802893 0 0 0 0 0 0.0013426783748221 0 0
"alaben" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00268535674964419 0 0.00214546234713581
"álamos" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0
"alcázares" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.00869262865090403 0.00214546234713581
"alcides" 0 0 0.074019245003701 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0 0
"alegro" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00402803512446629 0 0
"alemania" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00214546234713581
"alentado" 0 0 0 0 0 0 0 0.0318877551020408 0 0.0013426783748221 0 0.00214546234713581
"algunas" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00268535674964419 0 0
"alpes" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00643638704140742
"alzar" 0 0 0 0 0 0 0 0.0159438775510204 0 0.0013426783748221 0 0.00429092469427162
"amadores" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.0260778859527121 0
"aman" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0
"amanecer" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00643638704140742
"amanezca" 0.0574382538770821 0 0 0 0 0 0 0 0 0.00402803512446629 0 0
"amara" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00268535674964419 0 0.00214546234713581
"amargo" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.0013426783748221 0.00869262865090403 0
"ambrosía" 0 0 0 0.0723327305605787 0 0 0.00965623792970259 0 0 0 0 0.00214546234713581
"amó" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00402803512446629 0 0
"amorosos" 0 0 0 0 0 0.0259841496687021 0 0 0 0.0013426783748221 0.00869262865090403 0
"anaxarte" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0 0
"anciana" 0 0 0 0 0 0 0.00965623792970259 0 0 0.0013426783748221 0.00869262865090403 0.00214546234713581
"andaba" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00429092469427162
"andalucía" 0 0 0 0 0 0 0.0386249517188103 0 0 0 0 0
"anduvo" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.00429092469427162
"anega" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0.0173852573018081 0.00214546234713581
"anhelas" 0.0574382538770821 0 0 0 0 0 0 0 0 0 0 0.00643638704140742
"animado" 0 0 0 0 0 0 0 0 0 0.0013426783748221 0 0.00643638704140742
"animosa" 0 0 0 0.0723327305605787 0 0 0 0 0 0 0 0.00429092469427162
"antídoto" 0 0 0.074019245003701 0 0 0 0 0 0 0.00402803512446629 0 0
"antípoda" 0 0 0 0 0 0 0.00965623792970259 0 0 0.0013426783748221 0.00869262865090403 0.00214546234713581
"apartado" 0 0 0 0 0.0152532031726663 0 0 0.0159438775510204 0 0 0.00869262865090403 0.00214546234713581
"aparto" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.0173852573018081 0
"apellido" 0 0 0 0 0 0 0 0 0 0 0 0.00858184938854323
"apetitos" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0 0.00214546234713581
"apoca" 0 0 0 0 0.0305064063453325 0 0 0 0 0.0013426783748221 0.00869262865090403 0
